Category,School,Level,Name,url,Health,Mana,Energy,Power Pip Chance,Shadow Pip Chance,Universal Accuracy,Fire Accuracy,Ice Accuracy,Storm Accuracy,Myth Accuracy,Life Accuracy,Death Accuracy,Balance Accuracy,Shadow Accuracy,Universal Critical,Fire Critical,Ice Critical,Storm Critical,Myth Critical,Life Critical,Death Critical,Balance Critical,Shadow Critical,Universal Critical Block,Fire Critical Block,Ice Critical Block,Storm Critical Block,Myth Critical Block,Life Critical Block,Death Critical Block,Balance Critical Block,Shadow Critical Block,Universal Damage,Fire Damage,Ice Damage,Storm Damage,Myth Damage,Life Damage,Death Damage,Balance Damage,Shadow Damage,Universal Resistance,Fire Resistance,Ice Resistance,Storm Resistance,Myth Resistance,Life Resistance,Death Resistance,Balance Resistance,Shadow Resistance,Stun Resistance,Universal Pierce,Fire Pierce,Ice Pierce,Storm Pierce,Myth Pierce,Life Pierce,Death Pierce,Balance Pierce,Shadow Pierce,Universal Pip Conversion,Fire Pip Conversion,Ice Pip Conversion,Storm Pip Conversion,Myth Pip Conversion,Life Pip Conversion,Death Pip Conversion,Balance Pip Conversion,Shadow Pip Conversion,Fishing Luck,Incoming,Outgoing,Speed Boost,Card,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Pip,Power Pip,Fire Mastery,Ice Mastery,Storm Mastery,Myth Mastery,Life Mastery,Death Mastery,Maycast,Type
Mt Olympus Senator,Myth,30,Senator's Poetic Laurel,http://www.wizard101central.com/wiki/Item:Senator%27s_Poetic_Laurel,125,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,8,7,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,Hat
Mt Olympus Senator,Fire,30,Senator's Radiant Laurel,http://www.wizard101central.com/wiki/Item:Senator%27s_Radiant_Laurel,125,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,Hat
Mt Olympus Senator,Storm,30,Senator's Raincloud Mantle,http://www.wizard101central.com/wiki/Item:Senator%27s_Raincloud_Mantle,96,,,4,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,Hat
Mt Olympus Senator,Balance,30,Senator's Judicial Laurel,http://www.wizard101central.com/wiki/Item:Senator%27s_Judicial_Laurel,135,,,4,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,Hat
Barkingham,Life,40,Ceremonial Helm of Triumph,http://www.wizard101central.com/wiki/Item:Ceremonial_Helm_of_Triumph,216,,,6,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,9,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hat
Barkingham,Fire,40,Helmet of the Royal Flame,http://www.wizard101central.com/wiki/Item:Helmet_of_the_Royal_Flame,180,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hat
Barkingham,Storm,40,Royal Barbut of Whirlwind,http://www.wizard101central.com/wiki/Item:Royal_Barbut_of_Whirlwind,144,,,4,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,3,,,10,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hat
Barkingham,Myth,40,Royal Bascinet of Charisma,http://www.wizard101central.com/wiki/Item:Royal_Bascinet_of_Charisma,180,,,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,7,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hat
Barkingham,Ice,40,Royal Ceremonial Snowcover,http://www.wizard101central.com/wiki/Item:Royal_Ceremonial_Snowcover,265,,,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,5,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hat
Barkingham,Death,40,Royal Helm of Remembrance,http://www.wizard101central.com/wiki/Item:Royal_Helm_of_Remembrance,198,,,5,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,9,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hat
Barkingham,Balance,40,Royal Conical of Accord,http://www.wizard101central.com/wiki/Item:Royal_Conical_of_Accord,216,,,6,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,9,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hat
